0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,1
1,26,1
1,27,0
1,28,0
1,29,0
1,30,0
1,31,0
1,32,0
1,33,0
1,34,0
1,35,0
1,36,0
1,37,0
1,38,1
1,39,1
1,40,0
1,41,0
1,42,0
1,43,0
1,44,0
1,45,0
1,46,0
1,47,0
1,48,0
1,49,0
1,50,0
1,51,0
1,52,0
1,53,0
1,54,0
1,55,0
1,56,0
1,57,0
1,58,0
1,59,0
1,60,0
1,61,0
1,62,0
1,63,0
1,64,0
1,65,0
1,66,0
1,67,0
1,68,0
1,69,0
1,70,0
1,71,0
1,72,0
1,73,0
1,74,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,1
2,10,1
2,11,1
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
2,20,1
2,21,1
2,22,0
2,23,0
2,24,1
2,25,1
2,26,1
2,27,1
2,28,1
2,29,1
2,30,1
2,31,1
2,32,0
2,33,0
2,34,0
2,35,0
2,36,0
2,37,1
2,38,1
2,39,1
2,40,1
2,41,0
2,42,0
2,43,0
2,44,0
2,45,0
2,46,0
2,47,0
2,48,0
2,49,0
2,50,0
2,51,0
2,52,0
2,53,0
2,54,0
2,55,0
2,56,0
2,57,0
2,58,1
2,59,1
2,60,1
2,61,1
2,62,0
2,63,0
2,64,0
2,65,0
2,66,0
2,67,0
2,68,0
2,69,0
2,70,0
2,71,0
2,72,0
2,73,0
2,74,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,1
3,8,1
3,9,1
3,10,1
3,11,1
3,12,1
3,13,0
3,14,0
3,15,0
3,16,0
3,17,0
3,18,0
3,19,1
3,20,1
3,21,1
3,22,1
3,23,1
3,24,1
3,25,1
3,26,1
3,27,1
3,28,1
3,29,1
3,30,1
3,31,1
3,32,1
3,33,1
3,34,1
3,35,1
3,36,1
3,37,1
3,38,1
3,39,1
3,40,1
3,41,1
3,42,0
3,43,0
3,44,0
3,45,0
3,46,0
3,47,0
3,48,0
3,49,0
3,50,0
3,51,0
3,52,0
3,53,0
3,54,0
3,55,0
3,56,0
3,57,1
3,58,1
3,59,1
3,60,1
3,61,1
3,62,1
3,63,0
3,64,0
3,65,0
3,66,0
3,67,0
3,68,0
3,69,0
3,70,0
3,71,0
3,72,0
3,73,0
3,74,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,1
4,13,0
4,14,0
4,15,0
4,16,0
4,17,0
4,18,0
4,19,1
4,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
4,26,1
4,27,1
4,28,1
4,29,1
4,30,1
4,31,1
4,32,1
4,33,1
4,34,1
4,35,1
4,36,1
4,37,1
4,38,1
4,39,1
4,40,1
4,41,1
4,42,1
4,43,0
4,44,0
4,45,0
4,46,0
4,47,0
4,48,0
4,49,0
4,50,0
4,51,0
4,52,0
4,53,0
4,54,0
4,55,0
4,56,0
4,57,1
4,58,1
4,59,1
4,60,1
4,61,1
4,62,1
4,63,1
4,64,0
4,65,0
4,66,0
4,67,0
4,68,0
4,69,0
4,70,0
4,71,0
4,72,0
4,73,0
4,74,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,1
5,7,1
5,8,1
5,9,1
5,10,1
5,11,1
5,12,1
5,13,1
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,1
5,20,1
5,21,1
5,22,1
5,23,1
5,24,1
5,25,1
5,26,1
5,27,1
5,28,1
5,29,1
5,30,1
5,31,1
5,32,1
5,33,1
5,34,1
5,35,1
5,36,1
5,37,1
5,38,1
5,39,1
5,40,1
5,41,1
5,42,1
5,43,1
5,44,0
5,45,0
5,46,0
5,47,0
5,48,0
5,49,0
5,50,0
5,51,0
5,52,0
5,53,0
5,54,0
5,55,0
5,56,0
5,57,1
5,58,1
5,59,1
5,60,1
5,61,1
5,62,1
5,63,1
5,64,1
5,65,1
5,66,0
5,67,0
5,68,0
5,69,0
5,70,0
5,71,0
5,72,0
5,73,0
5,74,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,1
6,7,1
6,8,1
6,9,1
6,10,1
6,11,1
6,12,1
6,13,1
6,14,0
6,15,0
6,16,0
6,17,0
6,18,0
6,19,0
6,20,1
6,21,1
6,22,1
6,23,1
6,24,1
6,25,1
6,26,1
6,27,1
6,28,1
6,29,1
6,30,1
6,31,1
6,32,1
6,33,1
6,34,1
6,35,0
6,36,0
6,37,1
6,38,1
6,39,1
6,40,1
6,41,1
6,42,1
6,43,1
6,44,1
6,45,0
6,46,0
6,47,0
6,48,0
6,49,0
6,50,0
6,51,0
6,52,0
6,53,0
6,54,0
6,55,0
6,56,0
6,57,1
6,58,1
6,59,1
6,60,1
6,61,1
6,62,1
6,63,1
6,64,1
6,65,1
6,66,1
6,67,0
6,68,0
6,69,0
6,70,0
6,71,0
6,72,0
6,73,0
6,74,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,1
7,8,1
7,9,1
7,10,1
7,11,1
7,12,1
7,13,1
7,14,0
7,15,0
7,16,0
7,17,0
7,18,0
7,19,0
7,20,0
7,21,1
7,22,1
7,23,1
7,24,1
7,25,1
7,26,1
7,27,1
7,28,1
7,29,1
7,30,1
7,31,1
7,32,1
7,33,1
7,34,0
7,35,0
7,36,0
7,37,0
7,38,1
7,39,1
7,40,1
7,41,1
7,42,1
7,43,1
7,44,1
7,45,0
7,46,0
7,47,0
7,48,0
7,49,0
7,50,0
7,51,0
7,52,0
7,53,0
7,54,0
7,55,0
7,56,0
7,57,1
7,58,1
7,59,1
7,60,1
7,61,0
7,62,0
7,63,1
7,64,1
7,65,1
7,66,1
7,67,0
7,68,0
7,69,0
7,70,0
7,71,0
7,72,0
7,73,0
7,74,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,1
8,7,1
8,8,1
8,9,1
8,10,1
8,11,1
8,12,1
8,13,0
8,14,0
8,15,0
8,16,0
8,17,0
8,18,0
8,19,0
8,20,0
8,21,1
8,22,1
